,Commodity, Weight in Kg, Price in Rs,date_of_purchase
27,Mint / Puthina, 1, 35,2015-10-22
28,Greens Leaves / Keerai Kattu, 1, 20,2015-10-22
29,Garlic / Poondu, 1, 100,2015-10-22
30,Button Mushrooms / Button Kaalan, 1, 200,2015-10-22
31,Papaya / Papali, 1, 20,2015-10-22
32,Sav Sav, 1, 20,2015-10-22
33,Sapotta, 1, 24,2015-10-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 60,2015-12-22
1,Tomotto ottu / Thakkali Ottu, 1, 28,2015-12-22
2,Lady’s Finger / Venda Kai, 1, 38,2015-12-22
3,Snake Guard / Pudalai, 1, 36,2015-12-22
4,Bitter Gourd / Pakar kai, 1, 55,2015-12-22
5,Bottle gourd / Sura kai, 1, 20,2015-12-22
6,Pumpkin / Pusani kai, 1, 20,2015-12-22
7,Beans / Avarai Kai, 1, 60,2015-12-22
8,Cluster Beans / Kothavarai, 1, 24,2015-12-22
9,Red Chilies / Kundu Milagai, 1, 50,2015-12-22
10,Small Onion / Chinna Vengayam, 1, 25,2015-12-22
11,Big Onion / Pallari, 1, 30,2015-12-22
12,Ginger /  Inji, 1, –,2015-12-22
13,Potato / Urulai Kelangu, 1, 24,2015-12-22
14,Radish / Mulangi, 1, 34,2015-12-22
15,Mango / Maa, 1, –,2015-12-22
16,Cabbage / Mutta Kose, 1, 24,2015-12-22
17,Carrot, 1, 50,2015-12-22
18,Beetroot, 1, 35,2015-12-22
19,Soya Beans, 1, 80,2015-12-22
20,Drumstick Beans / Murungai Beans, 1, 60,2015-12-22
21,Butter beans, 1, –,2015-12-22
22,Banana nut / Vala kai, 1 piece, 5,2015-12-22
23,Banana stem / Vala Thandu, 1, 12,2015-12-22
24,Banana Flower / Vala Poo, 1, 10,2015-12-22
25,Curry leaves / Karu Vepilai, 1, 20,2015-12-22
26,Coriander leaves / Malli Ilai, 1, 20,2015-12-22
27,Mint / Puthina, 1, 30,2015-12-22
28,Greens Leaves / Keerai Kattu, 1, 10,2015-12-22
29,Garlic / Poondu, 1, –,2015-12-22
30,Button Mushrooms / Button Kaalan, 1, 200,2015-12-22
31,Papaya / Papali, 1, 15,2015-12-22
32,Sav Sav, 1, 30,2015-12-22
33,Sapotta, 1, 20,2015-12-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015- 2-2
1,Tomotto ottu, 1, 8,2015- 2-2
2,Ladys Finger, 1, 14,2015- 2-2
3,Snake Guard, 1, 12,2015- 2-2
4,Bitter Gourd, 1, 16,2015- 2-2
5,Bottle gourd, 1, 8,2015- 2-2
6,Pumpkin, 1, 14,2015- 2-2
7,Bean, 1, 20,2015- 2-2
8,Cluster Beans, 1, 20,2015- 2-2
9,Red Chilies, 1, 26,2015- 2-2
10,Onion, 1, 32,2015- 2-2
11,Pallari, 1, 26,2015- 2-2
12,Ginger, 1, –,2015- 2-2
13,Potato, 1, 24,2015- 2-2
14,Radish, 1, 8,2015- 2-2
15,Mango, 1, –,2015- 2-2
16,Cabbage, 1, 24,2015- 2-2
17,Carrot, 1, 32,2015- 2-2
18,Beetroot, 1, 20,2015- 2-2
19,Soybeans, 1, 80,2015- 2-2
20,Drumstick beans, 1, 20,2015- 2-2
21,butter beans, 1, –,2015- 2-2
22,Banana nut, 1 piece, 4,2015- 2-2
23,Banana stem, 1, 8,2015- 2-2
24,Banana Flower, 1, 6,2015- 2-2
25,Curry leaves, 1, 30,2015- 2-2
26,Coriander leaves, 1, 20,2015- 2-2
27,Mint, 1, 20,2015- 2-2
28,Greens Leaves, 1, 10,2015- 2-2
29,Garlic, 1, 100-200,2015- 2-2
30,Button Mushrooms, 1, 180,2015- 2-2
31,Papaya, 1, 20,2015- 2-2
32,SavSav, 1, 24,2015- 2-2
33,Sapotta, 1, 24,2015- 2-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015-2-22
1,Tomotto ottu, 1, 7,2015-2-22
2,Ladys Finger, 1, 12,2015-2-22
3,Snake Guard, 1, 16,2015-2-22
4,Bitter Gourd, 1, 16,2015-2-22
5,Bottle gourd, 1, 6,2015-2-22
6,Pumpkin, 1, 12,2015-2-22
7,Bean, 1, 18,2015-2-22
8,Cluster Beans, 1, 16,2015-2-22
9,Red Chilies, 1, 16,2015-2-22
10,Onion, 1, 30,2015-2-22
11,Pallari, 1, 26,2015-2-22
12,Ginger, 1, –,2015-2-22
13,Potato, 1, 28,2015-2-22
14,Radish, 1, 10,2015-2-22
15,Mango, 1, –,2015-2-22
16,Cabbage, 1, 14,2015-2-22
17,Carrot, 1, 38,2015-2-22
18,Beetroot, 1, 20,2015-2-22
19,Soybeans, 1, 70,2015-2-22
20,Drumstick beans, 1, 24,2015-2-22
21,butter beans, 1, –,2015-2-22
22,Banana nut, 1 piece, 4,2015-2-22
23,Banana stem, 1, 10,2015-2-22
24,Banana Flower, 1, 10,2015-2-22
25,Curry leaves, 1, 20,2015-2-22
26,Coriander leaves, 1, 15,2015-2-22
27,Mint, 1, 15,2015-2-22
28,Greens Leaves, 1, 12,2015-2-22
29,Garlic, 1, 100-160,2015-2-22
30,Button Mushrooms, 1, 196,2015-2-22
31,Papaya, 1, 20,2015-2-22
32,SavSav, 1, 14,2015-2-22
33,Sapotta, 1, 20,2015-2-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 10,2015-4-22
1,Tomotto ottu, 1, 20,2015-4-22
2,Ladys Finger, 1, 30,2015-4-22
3,Snake Guard, 1, 16,2015-4-22
4,Bitter Gourd, 1, 20,2015-4-22
5,Bottle gourd, 1, 6,2015-4-22
6,Pumpkin, 1, 16,2015-4-22
7,Bean, 1, 50,2015-4-22
8,Cluster Beans, 1, 20,2015-4-22
9,Red Chilies, 1, 18,2015-4-22
10,Onion, 1, 18,2015-4-22
11,Pallari, 1, 20,2015-4-22
12,Ginger, 1, –,2015-4-22
13,Potato, 1, 24,2015-4-22
14,Radish, 1, 14,2015-4-22
15,Mango, 1, –,2015-4-22
16,Cabbage, 1, 16,2015-4-22
17,Carrot, 1, 30,2015-4-22
18,Beetroot, 1, 18,2015-4-22
19,Soybeans, 1, 80,2015-4-22
20,Drumstick beans, 1, 70,2015-4-22
21,butter beans, 1, –,2015-4-22
22,Banana nut, 1 piece, 5,2015-4-22
23,Banana stem, 1, 10,2015-4-22
24,Banana Flower, 1, 12,2015-4-22
25,Curry leaves, 1, 30,2015-4-22
26,Coriander leaves, 1, 25,2015-4-22
27,Mint, 1, 15,2015-4-22
28,Greens Leaves, 1, 12,2015-4-22
29,Garlic, 1, 80,2015-4-22
30,Button Mushrooms, 1, 194,2015-4-22
31,Papaya, 1, 20,2015-4-22
32,SavSav, 1, 18,2015-4-22
33,Sapotta, 1, 20,2015-4-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 16,2015-5-22
1,Tomotto ottu, 1, 34,2015-5-22
2,Ladys Finger, 1, 24,2015-5-22
3,Snake Guard, 1, 18,2015-5-22
4,Bitter Gourd, 1, 26,2015-5-22
5,Bottle gourd, 1, 10,2015-5-22
6,Pumpkin, 1, 16,2015-5-22
7,Bean, 1, 54,2015-5-22
8,Cluster Beans, 1, 18,2015-5-22
9,Red Chilies, 1, 20,2015-5-22
10,Onion, 1, 34,2015-5-22
11,Pallari, 1, 26,2015-5-22
12,Ginger, 1, –,2015-5-22
13,Potato, 1, 24,2015-5-22
14,Radish, 1, 16,2015-5-22
15,Mango, 1, –,2015-5-22
16,Cabbage, 1, 18,2015-5-22
17,Carrot, 1, 32,2015-5-22
18,Beetroot, 1, 30,2015-5-22
19,Soybeans, 1, 100,2015-5-22
20,Drumstick beans, 1, 40,2015-5-22
21,butter beans, 1, –,2015-5-22
22,Banana nut, 1 piece, 4,2015-5-22
23,Banana stem, 1, 10,2015-5-22
24,Banana Flower, 1, 8,2015-5-22
25,Curry leaves, 1, 30,2015-5-22
26,Coriander leaves, 1, 40,2015-5-22
27,Mint, 1, 20,2015-5-22
28,Greens Leaves, 1, 12,2015-5-22
29,Garlic, 1, 100,2015-5-22
30,Button Mushrooms, 1, 200,2015-5-22
31,Papaya, 1, 20,2015-5-22
32,SavSav, 1, 24,2015-5-22
33,Sapotta, 1, 20,2015-5-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 34,2015-6-22
1,Tomotto ottu, 1, 24,2015-6-22
2,Ladys Finger, 1, 24,2015-6-22
3,Snake Guard, 1, 18,2015-6-22
4,Bitter Gourd, 1, 30,2015-6-22
5,Bottle gourd, 1, 10,2015-6-22
6,Pumpkin, 1, 18,2015-6-22
7,Bean, 1, 56,2015-6-22
8,Cluster Beans, 1, 18,2015-6-22
9,Red Chilies, 1, 30,2015-6-22
10,Onion, 1, 54,2015-6-22
11,Pallari, 1, 30,2015-6-22
12,Ginger, 1, –,2015-6-22
13,Potato, 1, 20,2015-6-22
14,Radish, 1, 24,2015-6-22
15,Mango, 1, –,2015-6-22
16,Cabbage, 1, 22,2015-6-22
17,Carrot, 1, 40,2015-6-22
18,Beetroot, 1, 44,2015-6-22
19,Soybeans, 1, 100,2015-6-22
20,Drumstick beans, 1, 50,2015-6-22
21,butter beans, 1, –,2015-6-22
22,Banana nut, 1 piece, 5,2015-6-22
23,Banana stem, 1, 12,2015-6-22
24,Banana Flower, 1, 14,2015-6-22
25,Curry leaves, 1, 20,2015-6-22
26,Coriander leaves, 1, 30,2015-6-22
27,Mint, 1, 30,2015-6-22
28,Greens Leaves, 1, 12,2015-6-22
29,Garlic, 1, 80-100,2015-6-22
30,Button Mushrooms, 1, 198,2015-6-22
31,Papaya, 1, 16,2015-6-22
32,SavSav, 1, 20,2015-6-22
33,Sapotta, 1, 18,2015-6-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 40,2015-7-22
1,Tomotto ottu, 1, 22,2015-7-22
2,Ladys Finger, 1, 14,2015-7-22
3,Snake Guard, 1, 16,2015-7-22
4,Bitter Gourd, 1, 28,2015-7-22
5,Bottle gourd, 1, 10,2015-7-22
6,Pumpkin, 1, 16,2015-7-22
7,Bean, 1, 30,2015-7-22
8,Cluster Beans, 1, 14,2015-7-22
9,Red Chilies, 1, 40,2015-7-22
10,Onion, 1, 46,2015-7-22
11,Pallari, 1, 30,2015-7-22
12,Ginger, 1, –,2015-7-22
13,Potato, 1, 20,2015-7-22
14,Radish, 1, 20,2015-7-22
15,Mango, 1, –,2015-7-22
16,Cabbage, 1, 20,2015-7-22
17,Carrot, 1, 36,2015-7-22
18,Beetroot, 1, 42,2015-7-22
19,Soybeans, 1, 80,2015-7-22
20,Drumstick beans, 1, 48,2015-7-22
21,butter beans, 1, –,2015-7-22
22,Banana nut, 1 piece, 4,2015-7-22
23,Banana stem, 1, 12,2015-7-22
24,Banana Flower, 1, 10,2015-7-22
25,Curry leaves, 1, 20,2015-7-22
26,Coriander leaves, 1, 30,2015-7-22
27,Mint, 1, 30,2015-7-22
28,Greens Leaves, 1, 12,2015-7-22
29,Garlic, 1, 100,2015-7-22
30,Button Mushrooms, 1, 200,2015-7-22
31,Papaya, 1, 20,2015-7-22
32,SavSav, 1, 20,2015-7-22
33,Sapotta, 1, 16,2015-7-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 30,2015-8-22
1,Tomotto ottu, 1, 12,2015-8-22
2,Ladys Finger, 1, 8,2015-8-22
3,Snake Guard, 1, 14,2015-8-22
4,Bitter Gourd, 1, 20,2015-8-22
5,Bottle gourd, 1, 8,2015-8-22
6,Pumpkin, 1, 16,2015-8-22
7,Bean, 1, 26,2015-8-22
8,Cluster Beans, 1, 10,2015-8-22
9,Red Chilies, 1, 30,2015-8-22
10,Onion, 1, 30,2015-8-22
11,Pallari, 1, 60,2015-8-22
12,Ginger, 1, –,2015-8-22
13,Potato, 1, 24,2015-8-22
14,Radish, 1, 10,2015-8-22
15,Mango, 1, –,2015-8-22
16,Cabbage, 1, 24,2015-8-22
17,Carrot, 1, 26,2015-8-22
18,Beetroot, 1, 30,2015-8-22
19,Soybeans, 1, 90,2015-8-22
20,Drumstick beans, 1, 34,2015-8-22
21,butter beans, 1, –,2015-8-22
22,Banana nut, 1 piece, 4,2015-8-22
23,Banana stem, 1, 12,2015-8-22
24,Banana Flower, 1, 12,2015-8-22
25,Curry leaves, 1, 20,2015-8-22
26,Coriander leaves, 1, 30,2015-8-22
27,Mint, 1, 25,2015-8-22
28,Greens Leaves, 1, 12,2015-8-22
29,Garlic, 1, 100,2015-8-22
30,Button Mushrooms, 1, 180,2015-8-22
31,Papaya, 1, 20,2015-8-22
32,SavSav, 1, 20,2015-8-22
33,Sapotta, 1, 20,2015-8-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015-9-22
1,Tomotto ottu, 1, 10,2015-9-22
2,Ladys Finger, 1, 24,2015-9-22
3,Snake Guard, 1, 16,2015-9-22
4,Bitter Gourd, 1, 24,2015-9-22
5,Bottle gourd, 1, 8,2015-9-22
6,Pumpkin, 1, 16,2015-9-22
7,Bean, 1, 36,2015-9-22
8,Cluster Beans, 1, 12,2015-9-22
9,Red Chilies, 1, 30,2015-9-22
10,Onion, 1, 40,2015-9-22
11,Pallari, 1, 60,2015-9-22
12,Ginger, 1, –,2015-9-22
13,Potato, 1, 24,2015-9-22
14,Radish, 1, 12,2015-9-22
15,Mango, 1, –,2015-9-22
16,Cabbage, 1, 20,2015-9-22
17,Carrot, 1, 36,2015-9-22
18,Beetroot, 1, 20,2015-9-22
19,Soybeans, 1, 80,2015-9-22
20,Drumstick beans, 1, 40,2015-9-22
21,butter beans, 1, –,2015-9-22
22,Banana nut, 1 piece, 4,2015-9-22
23,Banana stem, 1, 10,2015-9-22
24,Banana Flower, 1, 10,2015-9-22
25,Curry leaves, 1, 20,2015-9-22
26,Coriander leaves, 1, 30,2015-9-22
27,Mint, 1, 30,2015-9-22
28,Greens Leaves, 1, 12,2015-9-22
29,Garlic, 1, 100,2015-9-22
30,Button Mushrooms, 1, 180,2015-9-22
31,Papaya, 1, 20,2015-9-22
32,SavSav, 1, 16,2015-9-22
33,Sapotta, 1, 20,2015-9-22
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 76,2015-11-23
1,Tomotto ottu / Thakkali Ottu, 1, 50,2015-11-23
2,Lady’s Finger / Venda Kai, 1, 40,2015-11-23
3,Snake Guard / Pudalai, 1, 24,2015-11-23
4,Bitter Gourd / Pakar kai, 1, 36,2015-11-23
5,Bottle gourd / Sura kai, 1, 8,2015-11-23
6,Pumpkin / Pusani kai, 1, 16,2015-11-23
7,Beans / Avarai Kai, 1, 76,2015-11-23
8,Cluster Beans / Kothavarai, 1, 24,2015-11-23
9,Red Chilies / Kundu Milagai, 1, 36,2015-11-23
10,Small Onion / Chinna Vengayam, 1, 56,2015-11-23
11,Big Onion / Pallari, 1, 40,2015-11-23
12,Ginger /  Inji, 1, –,2015-11-23
13,Potato / Urulai Kelangu, 1, 30,2015-11-23
14,Radish / Mulangi, 1, 24,2015-11-23
15,Mango / Maa, 1, –,2015-11-23
16,Cabbage / Mutta Kose, 1, 20,2015-11-23
17,Carrot, 1, 30,2015-11-23
18,Beetroot, 1, 20,2015-11-23
19,Soya Beans, 1, 60,2015-11-23
20,Drumstick Beans / Murungai Beans, 1, 66,2015-11-23
21,Butter beans, 1, –,2015-11-23
22,Banana nut / Vala kai, 1 piece, 4,2015-11-23
23,Banana stem / Vala Thandu, 1, 12,2015-11-23
24,Banana Flower / Vala Poo, 1, 10,2015-11-23
25,Curry leaves / Karu Vepilai, 1, 20,2015-11-23
26,Coriander leaves / Malli Ilai, 1, 40,2015-11-23
27,Mint / Puthina, 1, 30,2015-11-23
28,Greens Leaves / Keerai Kattu, 1, 12,2015-11-23
29,Garlic / Poondu, 1, 100,2015-11-23
30,Button Mushrooms / Button Kaalan, 1, 200,2015-11-23
31,Papaya / Papali, 1, 16,2015-11-23
32,Sav Sav, 1, 20,2015-11-23
33,Sapotta, 1, 20,2015-11-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 34,2015-1-23
1,Tomotto ottu, 1, 12,2015-1-23
2,Ladys Finger, 1, 16,2015-1-23
3,Snake Guard, 1, 18,2015-1-23
4,Bitter Gourd, 1, 20,2015-1-23
5,Bottle gourd, 1, 8,2015-1-23
6,Pumpkin, 1, 16,2015-1-23
7,Bean, 1, 28,2015-1-23
8,Cluster Beans, 1, 18,2015-1-23
9,Red Chilies, 1, 34,2015-1-23
10,Onion, 1, 30,2015-1-23
11,Pallari, 1, 30,2015-1-23
12,Ginger, 1, –,2015-1-23
13,Potato, 1, 30,2015-1-23
14,Radish, 1, 10,2015-1-23
15,Mango, 1, –,2015-1-23
16,Cabbage, 1, 32,2015-1-23
17,Carrot, 1, 34,2015-1-23
18,Beetroot, 1, 26,2015-1-23
19,Soybeans, 1, 80,2015-1-23
20,Drumstick beans, 1, 44,2015-1-23
21,butter beans, 1, –,2015-1-23
22,Banana nut, 1 piece, 4,2015-1-23
23,Banana stem, 1, 12,2015-1-23
24,Banana Flower, 1, 14,2015-1-23
25,Curry leaves, 1, 40,2015-1-23
26,Coriander leaves, 1, 20,2015-1-23
27,Mint, 1, 20,2015-1-23
28,Greens Leaves, 1, 10,2015-1-23
29,Garlic, 1, 120-140,2015-1-23
30,Button Mushrooms, 1, 196,2015-1-23
31,Papaya, 1, 20,2015-1-23
32,SavSav, 1, 18,2015-1-23
33,Sapotta, 1, 20,2015-1-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 80,2015-12-23
1,Tomotto ottu / Thakkali Ottu, 1, 30,2015-12-23
2,Lady’s Finger / Venda Kai, 1, 38,2015-12-23
3,Snake Guard / Pudalai, 1, 40,2015-12-23
4,Bitter Gourd / Pakar kai, 1, 50,2015-12-23
5,Bottle gourd / Sura kai, 1, 20,2015-12-23
6,Pumpkin / Pusani kai, 1, 20,2015-12-23
7,Beans / Avarai Kai, 1, 60,2015-12-23
8,Cluster Beans / Kothavarai, 1, 30,2015-12-23
9,Red Chilies / Kundu Milagai, 1, 60,2015-12-23
10,Small Onion / Chinna Vengayam, 1, 34,2015-12-23
11,Big Onion / Pallari, 1, 30,2015-12-23
12,Ginger /  Inji, 1, –,2015-12-23
13,Potato / Urulai Kelangu, 1, 26,2015-12-23
14,Radish / Mulangi, 1, 34,2015-12-23
15,Mango / Maa, 1, –,2015-12-23
16,Cabbage / Mutta Kose, 1, 24,2015-12-23
17,Carrot, 1, 50,2015-12-23
18,Beetroot, 1, 30,2015-12-23
19,Soya Beans, 1, 80,2015-12-23
20,Drumstick Beans / Murungai Beans, 1, 60,2015-12-23
21,Butter beans, 1, –,2015-12-23
22,Banana nut / Vala kai, 1 piece, 5,2015-12-23
23,Banana stem / Vala Thandu, 1, 12,2015-12-23
24,Banana Flower / Vala Poo, 1, 10,2015-12-23
25,Curry leaves / Karu Vepilai, 1, 20,2015-12-23
26,Coriander leaves / Malli Ilai, 1, 30,2015-12-23
27,Mint / Puthina, 1, 30,2015-12-23
28,Greens Leaves / Keerai Kattu, 1, 10,2015-12-23
29,Garlic / Poondu, 1, –,2015-12-23
30,Button Mushrooms / Button Kaalan, 1, 200,2015-12-23
31,Papaya / Papali, 1, 15,2015-12-23
32,Sav Sav, 1, 30,2015-12-23
33,Sapotta, 1, 20,2015-12-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015-2-23
1,Tomotto ottu, 1, 7,2015-2-23
2,Ladys Finger, 1, 14,2015-2-23
3,Snake Guard, 1, 16,2015-2-23
4,Bitter Gourd, 1, 14,2015-2-23
5,Bottle gourd, 1, 8,2015-2-23
6,Pumpkin, 1, 12,2015-2-23
7,Bean, 1, 20,2015-2-23
8,Cluster Beans, 1, 16,2015-2-23
9,Red Chilies, 1, 16,2015-2-23
10,Onion, 1, 30,2015-2-23
11,Pallari, 1, 26,2015-2-23
12,Ginger, 1, –,2015-2-23
13,Potato, 1, 26,2015-2-23
14,Radish, 1, 10,2015-2-23
15,Mango, 1, –,2015-2-23
16,Cabbage, 1, 20,2015-2-23
17,Carrot, 1, 38,2015-2-23
18,Beetroot, 1, 20,2015-2-23
19,Soybeans, 1, 70,2015-2-23
20,Drumstick beans, 1, 26,2015-2-23
21,butter beans, 1, –,2015-2-23
22,Banana nut, 1 piece, 4,2015-2-23
23,Banana stem, 1, 8,2015-2-23
24,Banana Flower, 1, 6,2015-2-23
25,Curry leaves, 1, 25,2015-2-23
26,Coriander leaves, 1, 15,2015-2-23
27,Mint, 1, 20,2015-2-23
28,Greens Leaves, 1, 10,2015-2-23
29,Garlic, 1, 100-160,2015-2-23
30,Button Mushrooms, 1, 196,2015-2-23
31,Papaya, 1, 20,2015-2-23
32,SavSav, 1, 14,2015-2-23
33,Sapotta, 1, 20,2015-2-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 18,2015-3-23
1,Tomotto ottu, 1, 8,2015-3-23
2,Ladys Finger, 1, 24,2015-3-23
3,Snake Guard, 1, 16,2015-3-23
4,Bitter Gourd, 1, 16,2015-3-23
5,Bottle gourd, 1, 8,2015-3-23
6,Pumpkin, 1, 14,2015-3-23
7,Bean, 1, 38,2015-3-23
8,Cluster Beans, 1, 18,2015-3-23
9,Red Chilies, 1, 30,2015-3-23
10,Onion, 1, 20,2015-3-23
11,Pallari, 1, 24,2015-3-23
12,Ginger, 1, –,2015-3-23
13,Potato, 1, 26,2015-3-23
14,Radish, 1, 12,2015-3-23
15,Mango, 1, –,2015-3-23
16,Cabbage, 1, 16,2015-3-23
17,Carrot, 1, 26,2015-3-23
18,Beetroot, 1, 16,2015-3-23
19,Soybeans, 1, 80,2015-3-23
20,Drumstick beans, 1, 44,2015-3-23
21,butter beans, 1, –,2015-3-23
22,Banana nut, 1 piece, 5,2015-3-23
23,Banana stem, 1, 10,2015-3-23
24,Banana Flower, 1, 12,2015-3-23
25,Curry leaves, 1, 25,2015-3-23
26,Coriander leaves, 1, 15,2015-3-23
27,Mint, 1, 10,2015-3-23
28,Greens Leaves, 1, 12,2015-3-23
29,Garlic, 1, 140-180,2015-3-23
30,Button Mushrooms, 1, 196,2015-3-23
31,Papaya, 1, 20,2015-3-23
32,SavSav, 1, 18,2015-3-23
33,Sapotta, 1, 20,2015-3-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 14,2015-4-23
1,Tomotto ottu, 1, 20,2015-4-23
2,Ladys Finger, 1, 30,2015-4-23
3,Snake Guard, 1, 14,2015-4-23
4,Bitter Gourd, 1, 16,2015-4-23
5,Bottle gourd, 1, 8,2015-4-23
6,Pumpkin, 1, 14,2015-4-23
7,Bean, 1, 46,2015-4-23
8,Cluster Beans, 1, 16,2015-4-23
9,Red Chilies, 1, 24,2015-4-23
10,Onion, 1, 18,2015-4-23
11,Pallari, 1, 20,2015-4-23
12,Ginger, 1, –,2015-4-23
13,Potato, 1, 24,2015-4-23
14,Radish, 1, 14,2015-4-23
15,Mango, 1, –,2015-4-23
16,Cabbage, 1, 16,2015-4-23
17,Carrot, 1, 30,2015-4-23
18,Beetroot, 1, 14,2015-4-23
19,Soybeans, 1, 80,2015-4-23
20,Drumstick beans, 1, 60,2015-4-23
21,butter beans, 1, –,2015-4-23
22,Banana nut, 1 piece, 5,2015-4-23
23,Banana stem, 1, 8,2015-4-23
24,Banana Flower, 1, 6,2015-4-23
25,Curry leaves, 1, 30,2015-4-23
26,Coriander leaves, 1, 20,2015-4-23
27,Mint, 1, 25,2015-4-23
28,Greens Leaves, 1, 12,2015-4-23
29,Garlic, 1, 80,2015-4-23
30,Button Mushrooms, 1, 180,2015-4-23
31,Papaya, 1, 20,2015-4-23
32,SavSav, 1, 20,2015-4-23
33,Sapotta, 1, 20,2015-4-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 18,2015-5-23
1,Tomotto ottu, 1, 32,2015-5-23
2,Ladys Finger, 1, 24,2015-5-23
3,Snake Guard, 1, 16,2015-5-23
4,Bitter Gourd, 1, 24,2015-5-23
5,Bottle gourd, 1, 8,2015-5-23
6,Pumpkin, 1, 14,2015-5-23
7,Bean, 1, 56,2015-5-23
8,Cluster Beans, 1, 16,2015-5-23
9,Red Chilies, 1, 20,2015-5-23
10,Onion, 1, 34,2015-5-23
11,Pallari, 1, 26,2015-5-23
12,Ginger, 1, –,2015-5-23
13,Potato, 1, 24,2015-5-23
14,Radish, 1, 16,2015-5-23
15,Mango, 1, –,2015-5-23
16,Cabbage, 1, 24,2015-5-23
17,Carrot, 1, 32,2015-5-23
18,Beetroot, 1, 30,2015-5-23
19,Soybeans, 1, 100,2015-5-23
20,Drumstick beans, 1, 48,2015-5-23
21,butter beans, 1, –,2015-5-23
22,Banana nut, 1 piece, 4,2015-5-23
23,Banana stem, 1, 10,2015-5-23
24,Banana Flower, 1, 8,2015-5-23
25,Curry leaves, 1, 30,2015-5-23
26,Coriander leaves, 1, 40,2015-5-23
27,Mint, 1, 20,2015-5-23
28,Greens Leaves, 1, 12,2015-5-23
29,Garlic, 1, 100,2015-5-23
30,Button Mushrooms, 1, 180,2015-5-23
31,Papaya, 1, 20,2015-5-23
32,SavSav, 1, 24,2015-5-23
33,Sapotta, 1, 18,2015-5-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 32,2015-6-23
1,Tomotto ottu, 1, 28,2015-6-23
2,Ladys Finger, 1, 24,2015-6-23
3,Snake Guard, 1, 18,2015-6-23
4,Bitter Gourd, 1, 30,2015-6-23
5,Bottle gourd, 1, 10,2015-6-23
6,Pumpkin, 1, 18,2015-6-23
7,Bean, 1, 60,2015-6-23
8,Cluster Beans, 1, 20,2015-6-23
9,Red Chilies, 1, 30,2015-6-23
10,Onion, 1, 64,2015-6-23
11,Pallari, 1, 30,2015-6-23
12,Ginger, 1, –,2015-6-23
13,Potato, 1, 20,2015-6-23
14,Radish, 1, 24,2015-6-23
15,Mango, 1, –,2015-6-23
16,Cabbage, 1, 22,2015-6-23
17,Carrot, 1, 44,2015-6-23
18,Beetroot, 1, 40,2015-6-23
19,Soybeans, 1, 90,2015-6-23
20,Drumstick beans, 1, 56,2015-6-23
21,butter beans, 1, –,2015-6-23
22,Banana nut, 1 piece, 5,2015-6-23
23,Banana stem, 1, 10,2015-6-23
24,Banana Flower, 1, 14,2015-6-23
25,Curry leaves, 1, 20,2015-6-23
26,Coriander leaves, 1, 30,2015-6-23
27,Mint, 1, 25,2015-6-23
28,Greens Leaves, 1, 12,2015-6-23
29,Garlic, 1, 100,2015-6-23
30,Button Mushrooms, 1, 196,2015-6-23
31,Papaya, 1, 16,2015-6-23
32,SavSav, 1, 16,2015-6-23
33,Sapotta, 1, 18,2015-6-23
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 32,2015-9-23
1,Tomotto ottu, 1, 10,2015-9-23
2,Ladys Finger, 1, 24,2015-9-23
3,Snake Guard, 1, 16,2015-9-23
4,Bitter Gourd, 1, 26,2015-9-23
5,Bottle gourd, 1, 8,2015-9-23
6,Pumpkin, 1, 16,2015-9-23
7,Bean, 1, 40,2015-9-23
8,Cluster Beans, 1, 12,2015-9-23
9,Red Chilies, 1, 36,2015-9-23
10,Onion, 1, 40,2015-9-23
11,Pallari, 1, 60,2015-9-23
12,Ginger, 1, –,2015-9-23
13,Potato, 1, 24,2015-9-23
14,Radish, 1, 14,2015-9-23
15,Mango, 1, –,2015-9-23
